Planta,Diametro,Tratamiento
1,37.20,a
2,38.85,a
3,47.49,a
4,40.35,a
5,40.65,a
6,48.58,a
7,42.30,a
8,33.67,a
9,36.57,a
10,37.77,a
11,46.12,a
12,41.80,a
13,42.00,a
14,40.55,a
15,37.22,a
16,48.93,a
17,42.49,a
18,30.17,a
19,43.51,a
20,37.64,a
21,34.66,a
22,38.91,a
23,34.87,a
24,36.36,a
25,36.87,a
26,31.57,a
27,44.19,a
28,40.77,a
29,34.31,a
30,46.27,a
31,47.13,b
32,43.52,b
33,49.48,b
34,49.39,b
35,49.11,b
36,48.44,b
37,47.77,b
38,44.69,b
39,43.47,b
40,43.10,b
41,41.53,b
42,43.96,b
43,38.67,b
44,55.84,b
45,51.04,b
46,39.38,b
47,42.99,b
48,42.67,b
49,48.90,b
50,44.58,b
51,46.27,b
52,44.86,b
53,44.79,b
54,51.84,b
55,43.87,b
56,52.58,b
57,37.26,b
58,47.92,b
59,45.62,b
60,46.08,b
